"사망원인별(104항목)","성별","연령(5세)별",2018,2019,2020,2021,2022
"신경계통의 질환 (G00-G98)","여자","80 - 84세",1598,1586,1629,1713,2308
"신경계통의 질환 (G00-G98)","여자","85 - 89세",1965,2045,2217,2340,3301
"신경계통의 질환 (G00-G98)","여자","90세이상",2097,2363,2607,2776,4124
"신경계통의 질환 (G00-G98)","여자","15세 미만",45,40,22,22,30
"신경계통의 질환 (G00-G98)","여자","15 - 64세",457,461,451,480,568
"신경계통의 질환 (G00-G98)","여자","65세 이상",7186,7358,7865,8345,11565
"신경계통의 질환 (G00-G98)","여자","연령미상",1,4,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","0세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","1 - 4세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","5 - 9세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","10 - 14세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","15 - 19세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","20 - 24세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","25 - 29세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","30 - 34세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","35 - 39세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","40 - 44세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","45 - 49세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","50 - 54세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","55 - 59세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","60 - 64세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","65 - 69세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","70 - 74세",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","75 - 79세",0,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","80세이상",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","80 - 84세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","85 - 89세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","90세이상",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","15세 미만",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","15 - 64세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","65세 이상",1,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","연령미상",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","0세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","1 - 4세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","5 - 9세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","10 - 14세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","15 - 19세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","20 - 24세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","25 - 29세",0,0,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","30 - 34세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","35 - 39세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","40 - 44세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","45 - 49세",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","50 - 54세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","55 - 59세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","60 - 64세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","65 - 69세",1,0,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","70 - 74세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","75 - 79세",0,0,1,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","80세이상",2,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","80 - 84세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","85 - 89세",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","90세이상",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","15세 미만",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","15 - 64세",1,0,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","65세 이상",3,0,1,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","연령미상",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","0세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","1 - 4세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","5 - 9세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","10 - 14세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","15 - 19세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","20 - 24세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","25 - 29세",0,0,0,1,0
"귀 및 유돌의 질환 (H60-H93)","남자","30 - 34세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","35 - 39세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","40 - 44세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","45 - 49세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","50 - 54세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","55 - 59세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","60 - 64세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","65 - 69세",2,0,1,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","70 - 74세",2,1,0,1,0
"귀 및 유돌의 질환 (H60-H93)","남자","75 - 79세",1,1,0,0,2
"귀 및 유돌의 질환 (H60-H93)","남자","80세이상",0,1,3,2,1
"귀 및 유돌의 질환 (H60-H93)","남자","80 - 84세",0,1,2,2,0
"귀 및 유돌의 질환 (H60-H93)","남자","85 - 89세",0,0,1,0,1
"귀 및 유돌의 질환 (H60-H93)","남자","90세이상",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","15세 미만",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","15 - 64세",0,0,0,1,0
"귀 및 유돌의 질환 (H60-H93)","남자","65세 이상",5,3,4,3,3
"귀 및 유돌의 질환 (H60-H93)","남자","연령미상",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","0세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","1 - 4세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","5 - 9세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","10 - 14세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","15 - 19세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","20 - 24세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","25 - 29세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","30 - 34세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","35 - 39세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","40 - 44세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","45 - 49세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","50 - 54세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","55 - 59세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","60 - 64세",1,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","65 - 69세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","70 - 74세",0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","75 - 79세",0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","80세이상",3,3,1,2,2
"귀 및 유돌의 질환 (H60-H93)","여자","80 - 84세",1,1,1,2,0
"귀 및 유돌의 질환 (H60-H93)","여자","85 - 89세",2,2,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","90세이상",0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","15세 미만",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","15 - 64세",1,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","65세 이상",3,3,1,2,4
"귀 및 유돌의 질환 (H60-H93)","여자","연령미상",0,0,0,0,0
"순환계통 질환 (I00-I99)","남자","0세",11,10,3,4,5
"순환계통 질환 (I00-I99)","남자","1 - 4세",7,6,3,8,4
"순환계통 질환 (I00-I99)","남자","5 - 9세",9,8,7,7,6
"순환계통 질환 (I00-I99)","남자","10 - 14세",9,9,14,6,4
"순환계통 질환 (I00-I99)","남자","15 - 19세",10,21,14,14,11
"순환계통 질환 (I00-I99)","남자","20 - 24세",32,40,33,26,21
"순환계통 질환 (I00-I99)","남자","25 - 29세",67,58,69,66,55
"순환계통 질환 (I00-I99)","남자","30 - 34세",129,115,129,106,105
"순환계통 질환 (I00-I99)","남자","35 - 39세",265,258,229,232,218
"순환계통 질환 (I00-I99)","남자","40 - 44세",456,419,454,398,471
"순환계통 질환 (I00-I99)","남자","45 - 49세",881,824,794,807,771
"순환계통 질환 (I00-I99)","남자","50 - 54세",1261,1294,1257,1192,1299
"순환계통 질환 (I00-I99)","남자","55 - 59세",2022,1872,1859,1721,1834
"순환계통 질환 (I00-I99)","남자","60 - 64세",2235,2258,2341,2493,2638
"순환계통 질환 (I00-I99)","남자","65 - 69세",2537,2408,2501,2655,2860
"순환계통 질환 (I00-I99)","남자","70 - 74세",3105,3064,3037,3136,3431
"순환계통 질환 (I00-I99)","남자","75 - 79세",5247,4862,4745,4321,4652
"순환계통 질환 (I00-I99)","남자","80세이상",11057,11143,12077,12533,14496
"순환계통 질환 (I00-I99)","남자","80 - 84세",5542,5387,5597,5774,6529
"순환계통 질환 (I00-I99)","남자","85 - 89세",3492,3570,4123,4374,5185
"순환계통 질환 (I00-I99)","남자","90세이상",2023,2186,2357,2385,2782
"순환계통 질환 (I00-I99)","남자","15세 미만",36,33,27,25,19
"순환계통 질환 (I00-I99)","남자","15 - 64세",7358,7159,7179,7055,7423
"순환계통 질환 (I00-I99)","남자","65세 이상",21946,21477,22360,22645,25439
"순환계통 질환 (I00-I99)","남자","연령미상",2,3,2,1,0
"순환계통 질환 (I00-I99)","여자","0세",4,7,2,6,5
"순환계통 질환 (I00-I99)","여자","1 - 4세",8,8,5,3,6
"순환계통 질환 (I00-I99)","여자","5 - 9세",5,4,8,3,7
"순환계통 질환 (I00-I99)","여자","10 - 14세",8,3,5,11,6
"순환계통 질환 (I00-I99)","여자","15 - 19세",13,16,8,12,6
"순환계통 질환 (I00-I99)","여자","20 - 24세",16,16,13,15,21
"순환계통 질환 (I00-I99)","여자","25 - 29세",33,23,29,19,35
"순환계통 질환 (I00-I99)","여자","30 - 34세",40,49,46,37,49
"순환계통 질환 (I00-I99)","여자","35 - 39세",89,80,82,100,81
"순환계통 질환 (I00-I99)","여자","40 - 44세",134,131,138,139,152
"순환계통 질환 (I00-I99)","여자","45 - 49세",283,259,244,243,247
"순환계통 질환 (I00-I99)","여자","50 - 54세",387,346,366,372,320
"순환계통 질환 (I00-I99)","여자","55 - 59세",542,511,525,442,524
"순환계통 질환 (I00-I99)","여자","60 - 64세",716,726,810,690,808
"순환계통 질환 (I00-I99)","여자","65 - 69세",1017,1006,1000,1063,1226
"순환계통 질환 (I00-I99)","여자","70 - 74세",1865,1703,1632,1787,1811
"순환계통 질환 (I00-I99)","여자","75 - 79세",4685,4088,3883,3624,3553
"순환계통 질환 (I00-I99)","여자","80세이상",23753,22599,23828,24072,27291
"순환계통 질환 (I00-I99)","여자","80 - 84세",7618,6910,7060,6806,7554
"순환계통 질환 (I00-I99)","여자","85 - 89세",8461,8034,8513,8597,9739
"순환계통 질환 (I00-I99)","여자","90세이상",7674,7655,8255,8669,9998
"순환계통 질환 (I00-I99)","여자","15세 미만",25,22,20,23,24
"순환계통 질환 (I00-I99)","여자","15 - 64세",2253,2157,2261,2069,2243
"순환계통 질환 (I00-I99)","여자","65세 이상",31320,29396,30343,30546,33881
"순환계통 질환 (I00-I99)","여자","연령미상",6,5,4,6,4
"호흡계통의 질환 (J00-J98,U04)","남자","0세",4,5,3,2,7
"호흡계통의 질환 (J00-J98,U04)","남자","1 - 4세",2,4,5,7,4
"호흡계통의 질환 (J00-J98,U04)","남자","5 - 9세",1,6,1,2,1
"호흡계통의 질환 (J00-J98,U04)","남자","10 - 14세",2,5,0,1,2
"호흡계통의 질환 (J00-J98,U04)","남자","15 - 19세",8,8,7,1,5
"호흡계통의 질환 (J00-J98,U04)","남자","20 - 24세",11,11,10,8,10
"호흡계통의 질환 (J00-J98,U04)","남자","25 - 29세",21,9,13,6,18
"호흡계통의 질환 (J00-J98,U04)","남자","30 - 34세",15,25,11,15,15
"호흡계통의 질환 (J00-J98,U04)","남자","35 - 39세",31,20,30,25,34
"호흡계통의 질환 (J00-J98,U04)","남자","40 - 44세",69,48,33,47,55
"호흡계통의 질환 (J00-J98,U04)","남자","45 - 49세",123,124,131,109,106
"호흡계통의 질환 (J00-J98,U04)","남자","50 - 54세",270,237,244,222,251
"호흡계통의 질환 (J00-J98,U04)","남자","55 - 59세",540,450,439,412,477
"호흡계통의 질환 (J00-J98,U04)","남자","60 - 64세",805,799,831,819,966
"호흡계통의 질환 (J00-J98,U04)","남자","65 - 69세",1192,1206,1221,1365,1446
"호흡계통의 질환 (J00-J98,U04)","남자","70 - 74세",2042,2016,2043,2081,2347
"호흡계통의 질환 (J00-J98,U04)","남자","75 - 79세",4065,3837,3787,3593,3731
"호흡계통의 질환 (J00-J98,U04)","남자","80세이상",11574,11700,11860,12577,14187
"호흡계통의 질환 (J00-J98,U04)","남자","80 - 84세",5177,5117,5113,5352,5870
"호흡계통의 질환 (J00-J98,U04)","남자","85 - 89세",4040,4080,4236,4629,5148
"호흡계통의 질환 (J00-J98,U04)","남자","90세이상",2357,2503,2511,2596,3169
"호흡계통의 질환 (J00-J98,U04)","남자","15세 미만",9,20,9,12,14
"호흡계통의 질환 (J00-J98,U04)","남자","15 - 64세",1893,1731,1749,1664,1937
"호흡계통의 질환 (J00-J98,U04)","남자","65세 이상",18873,18759,18911,19616,21711
"호흡계통의 질환 (J00-J98,U04)","남자","연령미상",2,3,2,1,0
"호흡계통의 질환 (J00-J98,U04)","여자","0세",5,3,4,2,3
"호흡계통의 질환 (J00-J98,U04)","여자","1 - 4세",5,2,3,0,6
"호흡계통의 질환 (J00-J98,U04)","여자","5 - 9세",2,1,1,1,4
"호흡계통의 질환 (J00-J98,U04)","여자","10 - 14세",5,2,2,2,0
"호흡계통의 질환 (J00-J98,U04)","여자","15 - 19세",2,4,6,2,4
"호흡계통의 질환 (J00-J98,U04)","여자","20 - 24세",6,6,6,5,7
"호흡계통의 질환 (J00-J98,U04)","여자","25 - 29세",7,7,5,1,8
"호흡계통의 질환 (J00-J98,U04)","여자","30 - 34세",9,11,11,7,6
"호흡계통의 질환 (J00-J98,U04)","여자","35 - 39세",15,14,21,12,20
"호흡계통의 질환 (J00-J98,U04)","여자","40 - 44세",28,26,18,27,29
"호흡계통의 질환 (J00-J98,U04)","여자","45 - 49세",51,53,51,41,56
"호흡계통의 질환 (J00-J98,U04)","여자","50 - 54세",80,85,73,84,95
"호흡계통의 질환 (J00-J98,U04)","여자","55 - 59세",147,118,120,122,157
"호흡계통의 질환 (J00-J98,U04)","여자","60 - 64세",251,210,219,234,266
"호흡계통의 질환 (J00-J98,U04)","여자","65 - 69세",389,351,342,380,434
"호흡계통의 질환 (J00-J98,U04)","여자","70 - 74세",719,667,664,744,769
"호흡계통의 질환 (J00-J98,U04)","여자","75 - 79세",2024,1818,1720,1580,1705
"호흡계통의 질환 (J00-J98,U04)","여자","80세이상",13238,12760,12426,12290,14686
"호흡계통의 질환 (J00-J98,U04)","여자","80 - 84세",3709,3399,3332,3255,3624
"호흡계통의 질환 (J00-J98,U04)","여자","85 - 89세",4562,4459,4363,4329,5095
"호흡계통의 질환 (J00-J98,U04)","여자","90세이상",4967,4902,4731,4706,5967
"호흡계통의 질환 (J00-J98,U04)","여자","15세 미만",17,8,10,5,13
"호흡계통의 질환 (J00-J98,U04)","여자","15 - 64세",596,534,530,535,648
"호흡계통의 질환 (J00-J98,U04)","여자","65세 이상",16370,15596,15152,14994,17594
"호흡계통의 질환 (J00-J98,U04)","여자","연령미상",3,4,5,4,2
"소화계통의 질환 (K00-K92)","남자","0세",2,3,4,5,3
"소화계통의 질환 (K00-K92)","남자","1 - 4세",2,1,2,2,2
"소화계통의 질환 (K00-K92)","남자","5 - 9세",3,0,2,0,2
"소화계통의 질환 (K00-K92)","남자","10 - 14세",1,1,2,2,2
"소화계통의 질환 (K00-K92)","남자","15 - 19세",1,1,3,1,3
"소화계통의 질환 (K00-K92)","남자","20 - 24세",12,6,4,8,7
"소화계통의 질환 (K00-K92)","남자","25 - 29세",10,15,18,17,22
"소화계통의 질환 (K00-K92)","남자","30 - 34세",34,56,42,51,57
"소화계통의 질환 (K00-K92)","남자","35 - 39세",123,125,128,120,118
"소화계통의 질환 (K00-K92)","남자","40 - 44세",293,225,254,263,318
"소화계통의 질환 (K00-K92)","남자","45 - 49세",651,568,591,580,529
"소화계통의 질환 (K00-K92)","남자","50 - 54세",914,928,916,880,890
"소화계통의 질환 (K00-K92)","남자","55 - 59세",1120,1106,1172,1090,1067
"소화계통의 질환 (K00-K92)","남자","60 - 64세",973,913,1042,1104,1172
"소화계통의 질환 (K00-K92)","남자","65 - 69세",689,658,768,862,945
"소화계통의 질환 (K00-K92)","남자","70 - 74세",558,632,674,695,771
"소화계통의 질환 (K00-K92)","남자","75 - 79세",842,736,774,789,792
"소화계통의 질환 (K00-K92)","남자","80세이상",1421,1340,1526,1640,1822
"소화계통의 질환 (K00-K92)","남자","80 - 84세",765,715,778,813,886
"소화계통의 질환 (K00-K92)","남자","85 - 89세",407,432,491,546,632
"소화계통의 질환 (K00-K92)","남자","90세이상",249,193,257,281,304
"소화계통의 질환 (K00-K92)","남자","15세 미만",8,5,10,9,9
"소화계통의 질환 (K00-K92)","남자","15 - 64세",4131,3943,4170,4114,4183
"소화계통의 질환 (K00-K92)","남자","65세 이상",3510,3366,3742,3986,4330
"소화계통의 질환 (K00-K92)","남자","연령미상",1,2,0,0,0
"소화계통의 질환 (K00-K92)","여자","0세",2,1,2,2,0
"소화계통의 질환 (K00-K92)","여자","1 - 4세",0,0,2,1,1
"소화계통의 질환 (K00-K92)","여자","5 - 9세",2,0,2,1,0
"소화계통의 질환 (K00-K92)","여자","10 - 14세",0,1,1,1,0
"소화계통의 질환 (K00-K92)","여자","15 - 19세",4,2,0,1,2
"소화계통의 질환 (K00-K92)","여자","20 - 24세",1,1,4,5,2
"소화계통의 질환 (K00-K92)","여자","25 - 29세",10,13,16,14,16
"소화계통의 질환 (K00-K92)","여자","30 - 34세",30,27,28,22,33
"소화계통의 질환 (K00-K92)","여자","35 - 39세",57,70,76,63,68
"소화계통의 질환 (K00-K92)","여자","40 - 44세",117,106,111,130,119
"소화계통의 질환 (K00-K92)","여자","45 - 49세",164,148,150,143,184
"소화계통의 질환 (K00-K92)","여자","50 - 54세",156,172,166,200,205
"소화계통의 질환 (K00-K92)","여자","55 - 59세",200,175,179,181,191
"소화계통의 질환 (K00-K92)","여자","60 - 64세",201,182,213,210,252
"소화계통의 질환 (K00-K92)","여자","65 - 69세",210,211,217,232,284
"소화계통의 질환 (K00-K92)","여자","70 - 74세",305,317,312,328,354
"소화계통의 질환 (K00-K92)","여자","75 - 79세",622,592,579,570,621
"소화계통의 질환 (K00-K92)","여자","80세이상",2668,2627,2890,2931,3269
"소화계통의 질환 (K00-K92)","여자","80 - 84세",960,914,961,967,1098
"소화계통의 질환 (K00-K92)","여자","85 - 89세",915,938,1014,1064,1186
"소화계통의 질환 (K00-K92)","여자","90세이상",793,775,915,900,985
"소화계통의 질환 (K00-K92)","여자","15세 미만",4,2,7,5,1
"소화계통의 질환 (K00-K92)","여자","15 - 64세",940,896,943,969,1072
"소화계통의 질환 (K00-K92)","여자","65세 이상",3805,3747,3998,4061,4528
"소화계통의 질환 (K00-K92)","여자","연령미상",2,2,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","0세",0,0,0,1,0
"피부 및 피하조직의 질환 (L00-L98)","남자","1 - 4세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","5 - 9세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","10 - 14세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","15 - 19세",0,0,1,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","20 - 24세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","25 - 29세",0,0,1,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","30 - 34세",0,0,0,1,0
"피부 및 피하조직의 질환 (L00-L98)","남자","35 - 39세",0,0,2,0,2
"피부 및 피하조직의 질환 (L00-L98)","남자","40 - 44세",2,3,2,0,0
"피부 및 피하조직의 질환 (L00-L98)","남자","45 - 49세",3,1,4,8,4
"피부 및 피하조직의 질환 (L00-L98)","남자","50 - 54세",5,5,10,5,7
"피부 및 피하조직의 질환 (L00-L98)","남자","55 - 59세",14,10,13,6,9
"피부 및 피하조직의 질환 (L00-L98)","남자","60 - 64세",14,14,19,17,17
"피부 및 피하조직의 질환 (L00-L98)","남자","65 - 69세",22,13,14,14,9
"피부 및 피하조직의 질환 (L00-L98)","남자","70 - 74세",21,22,25,25,25
"피부 및 피하조직의 질환 (L00-L98)","남자","75 - 79세",51,39,42,25,34
"피부 및 피하조직의 질환 (L00-L98)","남자","80세이상",107,96,108,107,87
"피부 및 피하조직의 질환 (L00-L98)","남자","80 - 84세",57,49,49,48,41
"피부 및 피하조직의 질환 (L00-L98)","남자","85 - 89세",33,30,39,31,24
"피부 및 피하조직의 질환 (L00-L98)","남자","90세이상",17,17,20,28,22
"피부 및 피하조직의 질환 (L00-L98)","남자","15세 미만",0,0,0,1,0
"피부 및 피하조직의 질환 (L00-L98)","남자","15 - 64세",38,33,52,37,39
"피부 및 피하조직의 질환 (L00-L98)","남자","65세 이상",201,170,189,171,155
"피부 및 피하조직의 질환 (L00-L98)","남자","연령미상",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","0세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","1 - 4세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","5 - 9세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","10 - 14세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","15 - 19세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","20 - 24세",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","25 - 29세",0,0,0,1,0
"피부 및 피하조직의 질환 (L00-L98)","여자","30 - 34세",1,1,1,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","35 - 39세",0,0,0,2,0
"피부 및 피하조직의 질환 (L00-L98)","여자","40 - 44세",0,4,1,1,0
"피부 및 피하조직의 질환 (L00-L98)","여자","45 - 49세",0,2,1,3,3
"피부 및 피하조직의 질환 (L00-L98)","여자","50 - 54세",4,3,1,2,1
"피부 및 피하조직의 질환 (L00-L98)","여자","55 - 59세",6,5,2,3,5
"피부 및 피하조직의 질환 (L00-L98)","여자","60 - 64세",8,5,1,6,6
"피부 및 피하조직의 질환 (L00-L98)","여자","65 - 69세",16,12,16,7,9
"피부 및 피하조직의 질환 (L00-L98)","여자","70 - 74세",20,19,14,17,17
"피부 및 피하조직의 질환 (L00-L98)","여자","75 - 79세",54,42,46,37,39
"피부 및 피하조직의 질환 (L00-L98)","여자","80세이상",264,320,244,245,271
"피부 및 피하조직의 질환 (L00-L98)","여자","80 - 84세",80,91,66,74,95
"피부 및 피하조직의 질환 (L00-L98)","여자","85 - 89세",98,125,79,84,80
"피부 및 피하조직의 질환 (L00-L98)","여자","90세이상",86,104,99,87,96
"피부 및 피하조직의 질환 (L00-L98)","여자","15세 미만",0,0,0,0,0
"피부 및 피하조직의 질환 (L00-L98)","여자","15 - 64세",19,20,7,18,15
"피부 및 피하조직의 질환 (L00-L98)","여자","65세 이상",354,393,320,306,336
"피부 및 피하조직의 질환 (L00-L98)","여자","연령미상",0,1,0,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","0세",0,0,0,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","1 - 4세",0,0,0,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","5 - 9세",1,1,1,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","10 - 14세",0,0,0,0,1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15 - 19세",2,2,0,2,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","20 - 24세",2,1,1,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","25 - 29세",1,2,1,1,5
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","30 - 34세",3,3,4,2,5
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","35 - 39세",1,6,2,5,6
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","40 - 44세",3,7,5,5,3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","45 - 49세",12,12,8,11,11
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","50 - 54세",16,17,14,21,18
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","55 - 59세",28,33,23,36,38
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","60 - 64세",36,42,42,28,42
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","65 - 69세",43,40,47,49,62
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","70 - 74세",63,62,61,70,64
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","75 - 79세",89,104,79,90,98
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","80세이상",176,165,201,220,245
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","80 - 84세",84,68,96,98,113
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","85 - 89세",58,62,61,76,82
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","90세이상",34,35,44,46,50
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15세 미만",1,1,1,0,1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15 - 64세",104,125,100,111,128
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","65세 이상",371,371,388,429,469
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","연령미상",0,0,0,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","0세",0,0,0,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","1 - 4세",0,0,0,0,0
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","5 - 9세",0,0,0,1,1
